time,lon,lat,CO2
2014-03-16 10:30:00,-48.4375,-27.5,363.7713792462212
2014-04-15 22:30:00,-48.4375,-27.5,364.00487119357825
2014-05-16 10:30:00,-48.4375,-27.5,364.24934053987573
2014-06-15 22:30:00,-48.4375,-27.5,364.8372362982223
2014-07-16 10:30:00,-48.4375,-27.5,365.2038249128964
2014-08-16 09:00:00,-48.4375,-27.5,363.9897533705355
2014-09-15 22:30:00,-48.4375,-27.5,365.1618309150864
2014-10-16 10:30:00,-48.4375,-27.5,364.83896474237554
2014-11-15 22:30:00,-48.4375,-27.5,364.4290401199315
2014-12-16 10:30:00,-48.4375,-27.5,364.36601496663775
2015-01-16 10:30:00,-48.4375,-27.5,364.67130808483086
2015-02-14 22:30:00,-48.4375,-27.5,364.77306841536324
2015-03-16 10:30:00,-48.4375,-27.5,365.1534857959228
2015-04-15 22:30:00,-48.4375,-27.5,365.3601128866689
2015-05-16 10:30:00,-48.4375,-27.5,365.61217550317656
2015-06-15 22:30:00,-48.4375,-27.5,366.20961206305464
2015-07-16 10:30:00,-48.4375,-27.5,366.6094493787063
2015-08-16 10:30:00,-48.4375,-27.5,366.9029724227989
2015-09-15 22:30:00,-48.4375,-27.5,367.03235107577507
2015-10-16 10:30:00,-48.4375,-27.5,366.4828254841268
2015-11-15 22:30:00,-48.4375,-27.5,366.0423442650224
2015-12-16 10:30:00,-48.4375,-27.5,365.8178643996103
2016-01-16 10:30:00,-48.4375,-27.5,366.3265233626589
2016-02-15 10:30:00,-48.4375,-27.5,366.19057613683657
2016-03-16 10:30:00,-48.4375,-27.5,366.60288242273964
2016-04-15 22:30:00,-48.4375,-27.5,366.67818939248616
2016-05-16 10:30:00,-48.4375,-27.5,367.22336355726134
2016-06-15 22:30:00,-48.4375,-27.5,367.83924224437214
2016-07-16 10:30:00,-48.4375,-27.5,368.21294714981275
2016-08-16 10:30:00,-48.4375,-27.5,367.0176415147984
2016-09-15 22:30:00,-48.4375,-27.5,368.19327134354455
2016-10-16 10:30:00,-48.4375,-27.5,368.0207943640805
2016-11-15 22:30:00,-48.4375,-27.5,367.5073563095389
2016-12-16 10:30:00,-48.4375,-27.5,367.1913610661351
2017-01-12 13:30:00,-48.4375,-27.5,367.5271380214124
